student_id,max_boost,reservation,rural,pre_boost_best,post_boost_best,uplift_magnitude,materially_helped
S01965,0.2495987234193465,OBC,1,0.2844671384651153,0.5007945853300699,0.21632744686495464,True
S01967,0.0967182799866439,OBC,0,0.3512196181389983,0.3647306588891159,0.013511040750117553,True
S01969,0.2499881840587793,OBC,1,0.3017553055470363,0.487250692409043,0.18549538686200673,True
S01976,0.0980408125797365,OBC,0,0.2874916898628864,0.3381558076528833,0.050664117789996854,True
S01977,0.0302628351194616,SC,0,0.2805538962964376,0.3108167314158992,0.030262835119461595,True
S01978,0.2489170866111858,OBC,1,0.3503788507398524,0.4941553102611253,0.14377645952127288,True
S01979,0.0995787386161467,OBC,0,0.3303826626700624,0.3607760200365003,0.03039335736643789,True
S01984,0.2475028868498415,OBC,1,0.2773500994182633,0.4727793363413036,0.19542923692304032,True
S01989,0.09856960240649,ST,0,0.3147279441834658,0.3561312584069805,0.04140331422351473,True
S01991,0.2489871623596133,SC,1,0.3146599139876918,0.5053945190652918,0.19073460507759998,True
S01994,0.0958038711333886,OBC,0,0.3380581764309909,0.3624218643655686,0.024363687934577716,True
S01999,0.247534567045514,ST,1,0.3142184418939079,0.4567791084181249,0.142560666524217,True
S02000,0.2444513253860984,OBC,1,0.3183994148357358,0.4523760089388871,0.13397659410315127,True
S02003,0.2485085711176992,SC,1,0.3298216910543226,0.4891632486943548,0.15934155764003222,True
S02005,0.0997940711668986,SC,0,0.3375749830643063,0.3607582109362007,0.02318322787189442,True
S02008,0.2499801004214311,OBC,1,0.334527111847031,0.4594646784268844,0.12493756657985339,True
S02011,0.0992032678089106,SC,0,0.2738643708041414,0.3480375856888299,0.07417321488468853,True
S02013,0.2484608982683801,OBC,1,0.322375802133068,0.4869036208725998,0.16452781873953182,True
S02014,0.2343894254450271,OBC,1,0.3316482383780437,0.4245552070647825,0.09290696868673881,True
S02017,0.2475213800288394,OBC,1,0.3483744571451886,0.441647832979531,0.09327337583434236,True
S02027,0.0992779518062233,OBC,0,0.2317956102902442,0.3198723049412114,0.08807669465096718,True
S02029,0.2496136510839466,ST,1,0.3629954659980886,0.506615148268812,0.14361968227072347,True
S02030,0.2428752053180006,OBC,1,0.3014032543361659,0.4837215133702674,0.18231825903410154,True
S02032,0.0995763778512668,SC,0,0.3132265011551642,0.3623500975207706,0.04912359636560637,True
S02033,0.0982523385460064,OBC,0,0.3146816683883603,0.363036707312279,0.04835503892391868,True
S02034,0.248780509504893,SC,1,0.3614867297829472,0.4701274611732692,0.10864073139032199,True
S02035,0.0992471424020895,ST,0,0.3127499931943364,0.360080906048226,0.04733091285388963,True
S02036,0.2413050775403215,ST,1,0.3292717197233871,0.4973105178285782,0.16803879810519112,True
S02042,0.2492446750263813,SC,1,0.3650761796566275,0.495703541037395,0.13062736138076753,True
S02045,0.2441566463835304,OBC,1,0.356443615947092,0.470331493729792,0.11388787778269999,True
S02048,0.0248416299587424,ST,0,0.2841883080659655,0.3090299380247081,0.02484162995874256,True
S02050,0.2451668697680376,OBC,1,0.3551856002039516,0.4844809438516072,0.1292953436476556,True
S02051,0.0989576442138918,OBC,0,0.3270401385990027,0.3608622324005296,0.0338220938015269,True
S02052,0.249734197332007,OBC,1,0.3050066918965752,0.4542392783246046,0.1492325864280294,True
S02061,0.0836392811854018,OBC,0,0.3140181177450826,0.3636445743509049,0.04962645660582232,True
S02062,0.0994280151490208,OBC,0,0.3249436841199492,0.3622522987386095,0.03730861461866025,True
S02063,0.0978248719916699,SC,0,0.2824758971735631,0.3622821945121712,0.07980629733860811,True
S02065,0.0999301423190396,ST,0,0.3398263793647324,0.3577727090912071,0.017946329726474697,True
S02066,0.2494324200577954,SC,1,0.2961298815158132,0.489262070467179,0.1931321889513658,True
S02068,0.2375346140879768,OBC,1,0.3115231396904057,0.492981405034918,0.18145826534451232,True
S02069,0.2393417368680879,SC,1,0.2704331810275014,0.5033595015485165,0.23292632052101508,True
S02070,0.0991376972509457,SC,0,0.3192392113263842,0.3474576507550582,0.02821843942867397,True
S02071,0.2482301582571452,OBC,1,0.3173284656281346,0.489986014906754,0.17265754927861937,True
S02074,0.0958351131219055,SC,0,0.3268683148431914,0.3574681270685527,0.03059981222536129,True
S02076,0.0948270632726299,OBC,0,0.2931865200709767,0.3484801725025092,0.0552936524315325,True
S02080,0.0991551566924372,SC,0,0.2827327748641655,0.3627312099216265,0.07999843505746101,True
S02084,0.2314093537706718,ST,1,0.3485779780110993,0.470685848757378,0.12210787074627871,True
S02086,0.2461872669394925,OBC,1,0.3275785485224346,0.5023026987018099,0.17472415017937526,True
S02088,0.2462375283307086,OBC,1,0.2791533050826245,0.4878368138204826,0.20868350873785813,True
S02090,0.0985217690809867,OBC,0,0.3443990992492188,0.3560586896701004,0.011659590420881605,True
S02091,0.2485282697157489,OBC,1,0.3312082386821655,0.4946323902350689,0.1634241515529034,True
S02095,0.0998390827076601,SC,0,0.2948508459819934,0.3585884441948909,0.06373759821289748,True
S02096,0.2483054792834255,SC,1,0.3118488051789562,0.4893384019330796,0.1774895967541234,True
S02097,0.0973539415824089,OBC,0,0.3333149971450488,0.361273873876875,0.027958876731826177,True
S02099,0.0939902489209026,OBC,0,0.3184194545419468,0.3596885338837287,0.04126907934178187,True
S02101,0.1252550586299134,ST,1,0.3208248127479379,0.3831445695479544,0.0623197568000165,True
S02102,0.2453800323363628,OBC,1,0.311908260622067,0.4757851105520511,0.16387684992998408,True
S02104,0.2455225054729293,SC,1,0.316109357823055,0.4921069830175028,0.17599762519444778,True
S02105,0.2465700579318291,SC,1,0.3169858554129058,0.4784608583951658,0.16147500298225997,True
S02106,0.24780151251873,SC,1,0.3364736914857102,0.4986528056562014,0.1621791141704912,True
S02108,0.2494096169579731,ST,1,0.3193414067474482,0.481949215162212,0.1626078084147638,True
S02109,0.2415392981907051,OBC,1,0.3425662078123681,0.4891250892256065,0.14655888141323842,True
S02113,0.2482053331788215,OBC,1,0.2984251365121514,0.4974622516769967,0.1990371151648453,True
S02116,0.0972253955401271,OBC,0,0.2502050281930028,0.3419498194624653,0.0917447912694625,True
S02118,0.0996513790288046,OBC,0,0.3037317321081308,0.3624925015801008,0.05876076947197001,True
S02119,0.0999650872440308,OBC,0,0.3234223743244409,0.3607969149822047,0.0373745406577638,True
S02121,0.2468214630576135,OBC,1,0.3195092444652232,0.4849166874869967,0.16540744302177346,True
S02122,0.0987602289572777,OBC,0,0.3227665199924416,0.3607948785746919,0.03802835858225029,True
S02123,0.2453261475320689,SC,1,0.3359735468488838,0.4835809448313861,0.14760739798250228,True
S02125,0.2426613387651478,SC,1,0.3365569083709898,0.4838805283009356,0.1473236199299458,True
S02126,0.239594969825754,OBC,1,0.3281356283803245,0.4779553254892229,0.14981969710889842,True
S02130,0.0921522837595796,ST,0,0.231636055142526,0.3188858310615873,0.0872497759190613,True
S02131,0.2250761054439862,ST,1,0.35780701221763,0.4458853012278937,0.08807828901026371,True
S02132,0.2483444667481867,OBC,1,0.3599724391875252,0.4923105817853961,0.1323381425978709,True
S02136,0.0997958545459746,SC,0,0.3330869874096378,0.3594415130469359,0.026354525637298065,True
S02138,0.0669989970686232,SC,0,0.1874823125209606,0.237890107497684,0.0504077949767234,True
S02139,0.0996539881007805,SC,0,0.3183091217976086,0.363769848684077,0.045460726886468406,True
S02146,0.0964030640492307,OBC,0,0.3022707495716811,0.3608790515916582,0.05860830201997708,True
S02149,0.2471057699556082,OBC,1,0.3136346640862126,0.505918620366117,0.1922839562799044,True
S02150,0.0979848406080863,OBC,0,0.2832212320303388,0.3561268318255368,0.072905599795198,True
S02151,0.2473134347109414,OBC,1,0.2841720059627308,0.4931082846175039,0.2089362786547731,True
S02153,0.0948851845086185,OBC,0,0.313339094896952,0.3631942635633589,0.04985516866640688,True
S02154,0.2444205131199456,SC,1,0.2829562095107407,0.4982172526673612,0.21526104315662054,True
S02155,0.0979667189675689,ST,0,0.3528798117144587,0.3626232732538158,0.009743461539357123,False
S02157,0.2441869303847399,OBC,1,0.3176688363470553,0.5028153950978104,0.18514655875075509,True
S02159,0.2496572871125041,ST,1,0.3320181095969922,0.4945544849971902,0.162536375400198,True
S02162,0.248497333667177,ST,1,0.3348593230224079,0.4794257001152263,0.1445663770928184,True
S02167,0.0936680125452151,OBC,0,0.2733969284280394,0.3609171239641798,0.08752019553614038,True
S02170,0.0992733360362785,OBC,0,0.3371070823809062,0.3485283552743645,0.01142127289345829,True
S02172,0.2381966133918465,ST,1,0.358280191055888,0.4816354250340907,0.1233552339782027,True
S02174,0.2481503342989623,ST,1,0.2964551492895612,0.5015335525891653,0.20507840329960414,True
S02176,0.2470027008028077,OBC,1,0.269589624235207,0.4828301461585845,0.2132405219233775,True
S02179,0.2393035958104797,ST,1,0.3457938544234378,0.4746181536418376,0.12882429921839983,True
S02180,0.0975498029476867,OBC,0,0.3146364712684185,0.3458503513216462,0.031213880053227727,True
S02181,0.0997803552836059,OBC,0,0.3472565103206055,0.3607342382430351,0.013477727922429572,True
S02183,0.2485865240197469,OBC,1,0.3623825438209003,0.4875546164273566,0.1251720726064563,True
S02184,0.245399993128791,OBC,1,0.3161262035803533,0.49094899348065,0.1748227899002967,True
S02189,0.0942232534340586,OBC,0,0.2983232102632413,0.3149641678171558,0.01664095755391448,True
S02192,0.0999887616333183,OBC,0,0.3132759557421281,0.3636229071958783,0.05034695145375023,True
S02195,0.0999261067036072,SC,0,0.340284530313499,0.3644114128994247,0.024126882585925713,True
S02200,0.0977887600384805,OBC,0,0.2222587653125696,0.3038257016128269,0.0815669363002573,True
S02202,0.2493392224573567,SC,1,0.2869016984975349,0.502578362869402,0.21567666437186717,True
S02205,0.0935059363206193,SC,0,0.2968701198570399,0.3561290819651408,0.05925896210810089,True
S02206,0.0971005827987187,OBC,0,0.2916234192935749,0.3622169038339937,0.0705934845404188,True
S02207,0.2481556008012168,OBC,1,0.3462022359907589,0.4808747663264644,0.13467253033570553,True
S02208,0.0999200944432367,OBC,0,0.2873025045875548,0.3432124726564033,0.055909968068848515,True
S02209,0.2439831526669995,ST,1,0.3407976094885021,0.5033755440554355,0.16257793456693342,True
S02210,0.2491370081008713,ST,1,0.342732036722995,0.476299641071102,0.133567604348107,True
S02213,0.0983063359858915,OBC,0,0.2906675798710643,0.3449951325668827,0.054327552695818404,True
S02214,0.0764581510919411,OBC,0,0.3196355659320327,0.3608026312152638,0.04116706528323111,True
S02215,0.2476379985266046,OBC,1,0.3088900396776889,0.4876327362062579,0.178742696528569,True
S02218,0.0967692839368292,OBC,0,0.3576616383721487,0.3607084738222444,0.0030468354500957084,False
S02220,0.1601021105221503,OBC,1,0.3246333481458193,0.4323211446148212,0.1076877964690019,True
S02221,0.2441609994173406,OBC,1,0.3504414750201594,0.4692242437250309,0.11878276870487153,True
S02224,0.0993060616420228,SC,0,0.2927519929187998,0.3561274891064851,0.06337549618768534,True
S02230,0.2446791482581004,OBC,1,0.3511945863939806,0.4571261166284029,0.10593153023442231,True
S02231,0.2477830037661519,ST,1,0.3638257096544169,0.4813662704994723,0.11754056084505538,True
S02234,0.2340685076313653,OBC,1,0.3128936083495861,0.4725034578001556,0.1596098494505695,True
S02236,0.0619684146066051,SC,0,0.2028651528359074,0.2453308024950796,0.04246564965917221,True
S02239,0.0981362311840769,OBC,0,0.3380604431718896,0.3643464814684189,0.026286038296529313,True
S02244,0.249545369328024,SC,1,0.271134809906605,0.505493236635691,0.23435842672908602,True
S02246,0.0995992405334876,OBC,0,0.3156235080035441,0.3601474201677798,0.04452391216423568,True
S02247,0.0870317204773852,SC,0,0.2462372818152776,0.3211915678525302,0.07495428603725263,True
S02249,0.0983509274051987,OBC,0,0.3287081707095286,0.3634018138223138,0.034693643112785166,True
S02250,0.24831082129836,OBC,1,0.2880253694394115,0.506461796908444,0.21843642746903247,True
S02254,0.2499611319216207,ST,1,0.2791206608507531,0.4537596762869598,0.1746390154362067,True
S02255,0.2443113315591733,SC,1,0.3253117374260089,0.502059945802107,0.17674820837609811,True
S02256,0.2460822607029774,ST,1,0.3323272861794412,0.4849382686607766,0.15261098248133542,True
S02257,0.2473595147528705,OBC,1,0.331333339157993,0.4900261923125475,0.1586928531545545,True
S02259,0.2372845285809828,OBC,1,0.3303957139089767,0.4796472755112141,0.1492515616022374,True
S02260,0.2200200058529945,SC,1,0.3157880100396673,0.4163596935682864,0.10057168352861912,True
S02262,0.2370111434553754,SC,1,0.3415730885702876,0.4813098696562192,0.13973678108593157,True
S02263,0.0978443963117242,OBC,0,0.2658394928292732,0.3410838270747248,0.07524433424545157,True
S02264,0.0995300813316791,OBC,0,0.3291574624128823,0.3404494634080813,0.011292000995199003,True
S02265,0.2480347901713065,OBC,1,0.3247274845440813,0.4868743745895094,0.1621468900454281,True
S02268,0.0987673252721933,SC,0,0.3414351075598655,0.3561289302656366,0.014693822705771076,True
S02269,0.2497093304421026,OBC,1,0.341604900988536,0.478048899740075,0.13644399875153895,True
S02270,0.0941186803828093,OBC,0,0.3245378552859512,0.3639516943371473,0.03941383905119611,True
S02271,0.097606307342214,OBC,0,0.3402497603075632,0.3644103978015001,0.024160637493936876,True
S02273,0.246798370442228,OBC,1,0.3606779158132305,0.5022762943480771,0.14159837853484658,True
S02274,0.0999669213604965,OBC,0,0.3420801163505256,0.363180094251065,0.021099977900539413,True
S02275,0.0996021599492264,OBC,0,0.3095273711734283,0.3608502008689549,0.051322829695526595,True
S02278,0.0865219098212008,OBC,0,0.2147426892200807,0.2817757965677218,0.06703310734764109,True
S02281,0.0987557566277896,OBC,0,0.3048219779030146,0.3394233223780711,0.03460134447505653,True
S02282,0.2481775277777851,SC,1,0.347685668801785,0.487992807079195,0.14030713827741004,True
S02283,0.0824658000007476,OBC,0,0.3328791899849653,0.3641952166292246,0.03131602664425931,True
S02284,0.099662140851806,ST,0,0.3053667925325579,0.3608705721712846,0.055503779638726713,True
S02285,0.0934287820051177,ST,0,0.3263279089674958,0.3633891828140931,0.0370612738465973,True
S02286,0.2491203965510094,OBC,1,0.3256012522968695,0.4889943656942653,0.16339311339739582,True
S02287,0.0890323929873291,OBC,0,0.296971499600841,0.3376247820254581,0.040653282424617077,True
S02289,0.2432099309909602,OBC,1,0.2892819645805859,0.48410909081638,0.19482712623579407,True
S02294,0.0992108497247237,OBC,0,0.3064261083287768,0.3597140599627706,0.0532879516339938,True
S02295,0.2404574948435992,OBC,1,0.3254100374938918,0.4584532305541742,0.1330431930602824,True
S02296,0.0995427654498661,SC,0,0.3246933159715174,0.3637937355669807,0.03910041959546329,True
S02297,0.2402506537224917,OBC,1,0.3028021316203448,0.4973084968295731,0.19450636520922832,True
S02300,0.2488108183687269,ST,1,0.3504158015695614,0.4919211436207252,0.14150534205116377,True
S02308,0.2460365891545945,ST,1,0.3486393421530815,0.4885303770852323,0.13989103493215077,True
S02310,0.0988459899422197,OBC,0,0.321418011249153,0.3609450988027319,0.03952708755357892,True
S02312,0.2482335627470921,OBC,1,0.3301871923851525,0.4833890221135266,0.1532018297283741,True
S02313,0.0990024848468614,OBC,0,0.2993207797940772,0.3622305291257501,0.06290974933167293,True
S02315,0.2461049167978354,OBC,1,0.3343437367683594,0.4449512267082217,0.1106074899398623,True
S02317,0.2373024418780298,SC,1,0.3030731721880866,0.462900416414404,0.1598272442263174,True
S02318,0.1386334071997254,OBC,1,0.3260367834126564,0.4316564727875647,0.10561968937490829,True
S02319,0.2460111025036343,OBC,1,0.3137969749489996,0.4856159741676772,0.1718189992186776,True
S02322,0.0983122754539705,ST,0,0.2769120753881202,0.3431520270873984,0.06623995169927821,True
S02323,0.0999809634109939,OBC,0,0.3271359768577495,0.3492578076246634,0.02212183076691393,True
S02326,0.2114310428784421,SC,1,0.3326017683913976,0.4407899450039068,0.10818817661250918,True
S02327,0.2390723891309764,OBC,1,0.3297669952921627,0.4971216498788827,0.16735465458672,True
S02329,0.0889455888325194,SC,0,0.3293234408391588,0.3640914078008676,0.03476796696170875,True
S02335,0.0993024833645423,OBC,0,0.3346415464949899,0.3608523919239982,0.02621084542900831,True
S02336,0.0971523341483403,SC,0,0.3367672593146132,0.3637703132471436,0.027003053932530385,True
S02340,0.2265811358353301,OBC,1,0.3329003069073558,0.4796559031450619,0.14675559623770612,True
S02342,0.0999172878463929,OBC,0,0.3344281615383662,0.3494248400152109,0.014996678476844716,True
S02343,0.2378165280829774,SC,1,0.3316761604406431,0.4718118625195354,0.1401357020788923,True
S02346,0.2459287660226543,SC,1,0.332910707855243,0.5021602540561145,0.16924954620087151,True
S02347,0.0993419337062984,OBC,0,0.3474103250249489,0.3630641058597104,0.015653780834761488,True
S02348,0.2469356703236494,OBC,1,0.3524610817653807,0.486474771003704,0.1340136892383233,True
S02350,0.0997510212016497,OBC,0,0.3448350443257099,0.3607402341008962,0.01590518977518629,True
S02354,0.236679900779924,ST,1,0.3220943569667821,0.4726789213918518,0.15058456442506968,True
S02355,0.0999756620038234,SC,0,0.3394655106591687,0.3561125927060151,0.016647082046846395,True
S02356,0.0965096033397792,OBC,0,0.3302673365994668,0.3478145872431369,0.01754725064367013,True
S02358,0.2468249996575089,OBC,1,0.3243954629749165,0.4849039073390373,0.16050844436412082,True
S02359,0.0972274268997768,OBC,0,0.3152600425640485,0.3608919149798043,0.04563187241575578,True
S02360,0.0993879675747343,OBC,0,0.2960529207411705,0.3407137458752945,0.044660825134124005,True
S02362,0.0991351183613308,OBC,0,0.3248461486102388,0.3608844202479643,0.036038271637725494,True
S02368,0.2450042462460019,OBC,1,0.3191005299899835,0.4789272765140516,0.1598267465240681,True
S02369,0.2494319179831176,OBC,1,0.3026322279285878,0.4760029049779917,0.1733706770494039,True
S02370,0.2439273022282891,SC,1,0.3408161335583161,0.5025823288791105,0.1617661953207944,True
S02373,0.0984932242590957,OBC,0,0.3396892068768811,0.3607529758490703,0.0210637689721892,True
S02377,0.2478423543917206,SC,1,0.3481794061285789,0.4796142282467636,0.1314348221181847,True
S02378,0.2393113329161771,OBC,1,0.3468804872394277,0.4916100152527416,0.1447295280133139,True
S02380,0.0975868193053255,SC,0,0.349587402804791,0.3624208145068603,0.012833411702069308,True
S02382,0.0945473158191586,SC,0,0.3413368651297439,0.3617392192983661,0.020402354168622183,True
S02383,0.0987453386584808,OBC,0,0.3585527885744856,0.3607062672209717,0.002153478646486129,False
S02384,0.2447897184163013,OBC,1,0.3432439869422594,0.4792994613157172,0.13605547437345783,True
S02385,0.0943043150858891,ST,0,0.3449937220764121,0.3561298106761547,0.011136088599742577,True
S02387,0.0988407866337656,SC,0,0.3360074075095356,0.3609529171308996,0.024945509621363993,True
S02389,0.0593231090729347,SC,0,0.3450213435891094,0.3560538052519509,0.011032461662841497,True
S02391,0.0957746485477948,OBC,0,0.3594543093691206,0.3649710677631472,0.0055167583940266,False
S02392,0.2447564240546613,ST,1,0.2862965780831001,0.4843847551880891,0.198088177104989,True
S02393,0.2438140964949471,OBC,1,0.3515275081042911,0.4920948372243924,0.14056732912010128,True
S02397,0.2487354076991503,ST,1,0.3604046151468507,0.4783455075237574,0.11794089237690669,True
S02398,0.0967916812745198,SC,0,0.3320965058036786,0.3560725234632716,0.023976017659593007,True
S02399,0.0993474335513089,OBC,0,0.2844872995863929,0.3449633065131922,0.060476006926799275,True
S02400,0.2421255555958384,OBC,1,0.3406004849455228,0.4821438104864387,0.14154332554091587,True
S02401,0.2418699294663998,OBC,1,0.3264457015325002,0.4872645727546286,0.1608188712221284,True
S02402,0.0975163004570883,SC,0,0.3524985674977668,0.3623867052832907,0.009888137785523887,False
S02403,0.0978122573534564,OBC,0,0.2922619271073157,0.317813694042251,0.025551766934935327,True
S02405,0.0995061040115142,OBC,0,0.3406154667808921,0.360896592658001,0.020281125877108896,True
S02409,0.217000452468775,SC,1,0.2816091595617576,0.4521628895684842,0.17055373000672663,True
S02410,0.2454226483213519,OBC,1,0.3389547985738093,0.4767556928570639,0.1378008942832546,True
S02415,0.0848416034993439,SC,0,0.2939931615096252,0.3477874904794855,0.053794328969860306,True
S02417,0.2487704849419402,OBC,1,0.2945934420188961,0.4981145990964276,0.2035211570775315,True
S02419,0.2475481812561957,SC,1,0.354787568330783,0.4838215944055173,0.1290340260747343,True
S02420,0.098795212254439,ST,0,0.3029026710121421,0.3609101315691899,0.05800746055704781,True
S02421,0.0980498184745173,OBC,0,0.3622521187356426,0.362952504972401,0.000700386236758388,False
S02422,0.2411979178921438,ST,1,0.3162549204449061,0.493462505877498,0.1772075854325919,True
S02423,0.2486061097277564,OBC,1,0.2991639402810006,0.4898375676705471,0.19067362738954652,True
S02425,0.2485780053157887,SC,1,0.3241324643322169,0.4859345271852211,0.16180206285300425,True
S02427,0.2494523033183726,OBC,1,0.3378280943651757,0.5075314423777073,0.16970334801253162,True
S02435,0.0996851570342246,OBC,0,0.341137921818846,0.3604360125217913,0.019298090702945303,True
S02439,0.0546696890288197,ST,0,0.3470096581322018,0.3560519887828129,0.009042330650611108,False
S02443,0.0981401113555741,OBC,0,0.3322539002386954,0.3630646957411361,0.030810795502440702,True
S02444,0.0985529039879038,OBC,0,0.3504729144633293,0.3622691979437404,0.011796283480411118,True
S02445,0.0998575059765184,SC,0,0.3327099200822228,0.3641902748547745,0.03148035477255173,True
S02447,0.2496380703699096,OBC,1,0.3076190818591189,0.5075646281490032,0.19994554628988426,True
S02448,0.2324409417631229,OBC,1,0.2536771560887675,0.438541598596705,0.1848644425079375,True
S02449,0.248542490626031,SC,1,0.3326245068822773,0.49041305809658,0.15778855121430269,True
S02452,0.0999040286444335,OBC,0,0.2721373003743896,0.3479980259800238,0.07586072560563417,True
S02453,0.230686701773782,OBC,1,0.3284176477113666,0.4080902718806766,0.07967262416930998,True
S02454,0.0997631401363636,OBC,0,0.3208859104724442,0.3491146456539864,0.02822873518154223,True
S02455,0.0983369996561051,OBC,0,0.2576668120134246,0.3446894846453601,0.08702267263193547,True
S02459,0.0996932495241031,SC,0,0.3067750000595765,0.3608344756124787,0.05405947555290225,True
S02462,0.2483901257767177,OBC,1,0.3135891620815674,0.4942554394278279,0.1806662773462605,True
S02463,0.2427745002765076,SC,1,0.2983888826452809,0.4539523271963383,0.15556344455105742,True
S02466,0.1883748167852743,SC,1,0.1768601712318991,0.3242615371880781,0.147401365956179,True
S02467,0.2498866712441599,SC,1,0.3208080290941106,0.5057918835219071,0.18498385442779647,True
S02468,0.2492874755548296,ST,1,0.2836237503969419,0.4798397428389571,0.1962159924420152,True
S02471,0.2494307902086248,ST,1,0.3281755564922443,0.4964428914177244,0.16826733492548013,True
S02472,0.0990156054727055,OBC,0,0.2875318502045847,0.3626765792490156,0.07514472904443087,True
S02482,0.2431953734756185,OBC,1,0.3596493640649755,0.4803296423587175,0.120680278293742,True
S02484,0.0870524022253297,ST,0,0.3441120264509495,0.3560546359789221,0.011942609527972603,True
S02487,0.2243062324180261,SC,1,0.3479599623375171,0.4330939914722742,0.0851340291347571,True
S02488,0.0979272339585105,SC,0,0.3031884119146081,0.3398065865710274,0.03661817465641931,True
S02489,0.2469422397594085,OBC,1,0.2961405092022172,0.4793303792827469,0.18318987008052973,True
S02490,0.1680979434985165,OBC,1,0.3262367491241517,0.4315775835722468,0.10534083444809511,True
S02495,0.0989921529435126,ST,0,0.3381330806163562,0.3622742569349997,0.024141176318643487,True
S02498,0.2408990265207984,ST,1,0.3307536351207152,0.4137876631363251,0.08303402801560988,True
S02500,0.083317925325204,OBC,0,0.3501606968087674,0.3646997440584836,0.01453904724971622,True
S02502,0.2497055348121456,OBC,1,0.3585688151769275,0.4935922125177148,0.13502339734078728,True
S02503,0.247556239448818,ST,1,0.3379621776859919,0.4992639030774981,0.16130172539150617,True
S02505,0.2477767226901845,OBC,1,0.3179090831677059,0.4648762172701323,0.1469671341024264,True
S02506,0.2493594401423441,OBC,1,0.2578575787169893,0.4863600339418014,0.2285024552248121,True
S02507,0.2383090027277601,OBC,1,0.3025659516328505,0.484766528704726,0.18220057707187548,True
S02509,0.2446153587159902,OBC,1,0.3194964932603577,0.458471323751913,0.13897483049155535,True
S02511,0.0897597356975698,ST,0,0.272943548876393,0.3476721964696658,0.0747286475932728,True
S02513,0.2497448479059604,OBC,1,0.2673536026598116,0.4689875219473713,0.2016339192875597,True
S02514,0.2482988262253539,SC,1,0.3008907854560328,0.4861940771677214,0.18530329171168858,True
S02515,0.096935589494086,SC,0,0.3180502348801082,0.3488333403882461,0.030783105508137898,True
S02518,0.0995288603491023,OBC,0,0.2771501528226957,0.356134011891282,0.07898385906858635,True
S02522,0.2474988729230122,SC,1,0.3014535164462092,0.4869788258307578,0.1855253093845486,True
S02525,0.0990286718545981,OBC,0,0.3032833279106997,0.3514781909470944,0.04819486303639475,True
S02526,0.2494529837186988,ST,1,0.3516045515111659,0.4907845616629471,0.13918001015178122,True
S02527,0.0999264821486423,OBC,0,0.330694185676945,0.3641314262076089,0.033437240530663936,True
S02530,0.2497767811296451,OBC,1,0.3220654021865018,0.4801683109012213,0.1581029087147195,True
S02532,0.2499736965891521,SC,1,0.3235106012979154,0.5060981941749637,0.1825875928770483,True
S02533,0.0979763954255134,OBC,0,0.3313231874449959,0.3611583297759038,0.029835142330907893,True
S02536,0.2390343036522693,ST,1,0.2712710541331686,0.5027602797780749,0.23148922564490632,True
S02538,0.2474486889557339,OBC,1,0.326014263769973,0.4859848326989298,0.15997056892895678,True
S02541,0.0998507787809419,OBC,0,0.3503199169233575,0.3647043924329523,0.014384475509594763,True
S02542,0.2441593565976759,OBC,1,0.2957206709648303,0.4813850475990936,0.18566437663426333,True
S02545,0.099568111698755,OBC,0,0.2204087652629061,0.3002089785657921,0.079800213302886,True
S02549,0.0969386205572291,OBC,0,0.2999747782389407,0.3631752609926642,0.06320048275372347,True
S02552,0.2491302966842412,OBC,1,0.3154355151265662,0.484728128064039,0.16929261293747278,True
S02556,0.0967599911170856,SC,0,0.2778777935872515,0.356115145740968,0.07823735215371647,True
S02557,0.1921508342823639,OBC,1,0.2906337370776937,0.4318221503152943,0.14118841323760062,True
S02558,0.0975037132838826,OBC,0,0.2962996781098916,0.3578679776321023,0.06156829952221071,True
S02563,0.2496783164731443,SC,1,0.3436479381729135,0.4868069321138289,0.1431589939409154,True
S02564,0.2355492910818223,OBC,1,0.3321387521687083,0.4433232825830923,0.11118453041438398,True
S02565,0.0963532293597729,OBC,0,0.3111540856401043,0.3582451883444447,0.04709110270434036,True
S02568,0.2457826715052137,SC,1,0.3373109473055902,0.5032413913782618,0.16593044407267166,True
S02572,0.2493517417580666,OBC,1,0.3207146930549384,0.5032315297532091,0.18251683669827068,True
S02578,0.0987599902070539,SC,0,0.3095147468099917,0.3589451430209304,0.0494303962109387,True
S02579,0.2468482375926705,OBC,1,0.3333599368436743,0.4847403200972259,0.15138038325355158,True
S02580,0.0988858989620403,OBC,0,0.3560731560394949,0.3625940657652609,0.0065209097257659665,False
S02583,0.2492953713815305,OBC,1,0.2738469767976693,0.4849786649634976,0.21113168816582834,True
S02587,0.0985546143024668,OBC,0,0.3177529937079651,0.3632069573288076,0.045453963620842475,True
S02591,0.0933960462042481,SC,0,0.2721291529617856,0.36092026313752,0.08879111017573443,True
S02592,0.2444742881203218,OBC,1,0.3391312837788425,0.4659597102619051,0.12682842648306258,True
S02594,0.0956933529049082,OBC,0,0.3288852311266894,0.3626545284271819,0.033769297300492496,True
S02595,0.0962154384772138,OBC,0,0.2787804395469531,0.3420505873097916,0.06327014776283851,True
S02597,0.0986798428557059,OBC,0,0.2962774325709656,0.3609323245112799,0.06465489194031426,True
S02600,0.2488430902996837,OBC,1,0.3100900318961191,0.5047546434794178,0.19466461158329867,True
S02603,0.2471189446171332,OBC,1,0.2176518473453147,0.4249485226017957,0.20729667525648102,True
S02604,0.0965321432658509,SC,0,0.2428935211605059,0.3247943880398095,0.08190086687930359,True
